path,sha256,source_url,reason
literature/evidence/stage_04/Chapuis2025_supplement.pdf,19630d6f0be479f4feacc1c33ca921467406786c651eeadc82db42c8b0513f48,https://doi.org/10.1088/1361-665X/adeee4,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_04/Li2024_orthotropic.pdf,4c6ebe7c4ce6dd3fcb1000a21ced9ef7e8d3e16159a462766848c664ec542c17,https://doi.org/10.1016/j.tws.2024.111800,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_04/Prusament_PLA_TDS_2022_EN.pdf,6b141fb50fbfd31d58bd69ade88a3d952b182a0e953e2c924241df40e859e811,https://prusament.com/materials/pla/,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_05/Bute2024.pdf,9638cf851454a53a48e341e779494e0252555114f94b3d884f5d29e641a389e5,https://doi.org/10.5755/j02.ms.35076,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_05/Laminate2025.pdf,b6ec6b2d8c70b3628e27dbea07735c44b44d30f7dda666a43e94e5585c0180a7,See literature/references.bib and acquisition_manifest.json,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_05/Trofimov2022.pdf,42742d361e0fe0e6f1a266676b1022cf18cfe27f156a60415113f8e3db01e198,https://doi.org/10.1016/j.addma.2022.102693,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
literature/evidence/stage_12/Ultimaker_PLA_TDS.pdf,6236bdb0c8b41fd63669a92011d99bbb05ca49923faa03712f358b498ae73ca5,See literature/references.bib and acquisition_manifest.json,Third-party PDF excluded from release tree; local evidence unchanged; prior Git history not rewritten
